field_id,elevation,latitude,longitude,location,slope
20609,683.5981,-5.85347,-4.3534217,Rural_Hawassa,7.325973987579346
20610,596.95984,-1.2621683,-6.1282396,Rural_Kilimani,24.248592376708984
20611,504.8826,-8.728102,-6.560683,Rural_Akatsi,3.710578441619873
20612,650.0836,-10.039259,-2.1596744,Rural_Sokoto,2.1440906524658203
20613,410.6115,-1.3973391,-5.042628,Rural_Kilimani,20.106008529663086
20614,640.89923,-6.0156746,-0.36683774,Rural_Sokoto,20.454317092895508
20615,714.80646,-9.057017,-1.9930036,Rural_Sokoto,12.078438758850098
20616,381.1377,-11.913627,-8.772449,Rural_Akatsi,2.176966428756714
20617,714.5194,-9.038995,-0.15962549,Rural_Sokoto,32.482234954833984
20618,843.4182,-4.866723,-5.6417413,Rural_Kilimani,30.300378799438477
20619,676.9885,-6.0021577,-2.4029236,Rural_Hawassa,7.877668380737305
20620,328.1087,-13.193244,-7.002135,Rural_Hawassa,2.3164868354797363
20621,586.63855,-6.858239,-2.9479818,Rural_Hawassa,4.3190388679504395
20622,844.85504,-1.0098494,-1.8578651,Rural_Kilimani,8.085333824157715
20623,602.50415,-10.359163,-9.664362,Rural_Akatsi,3.975667953491211
20624,425.1455,-14.36923,-7.889544,Rural_Hawassa,6.099886894226074
20625,418.76205,-10.746653,-5.407501,Rural_Hawassa,3.5677545070648193
20626,433.05423,-10.832261,-8.05171,Rural_Akatsi,12.776498794555664
20627,504.57498,-8.674034,-2.781311,Rural_Hawassa,8.915682792663574
20628,473.72382,-5.9616065,-1.3083022,Rural_Sokoto,14.442449569702148
20629,516.8176,-6.0066633,-4.0606217,Rural_Hawassa,5.458920955657959
20630,634.3095,-8.90833,-3.4750218,Rural_Hawassa,5.810582160949707
20631,813.3155,-5.353338,-5.71832,Rural_Kilimani,42.761409759521484
20632,479.73163,-11.40899,-9.290479,Rural_Akatsi,4.636408805847168
20633,607.7082,-9.746388,-5.6147137,Rural_Hawassa,13.994089126586914
20634,890.25085,-7.926089,0.24578983,Rural_Sokoto,10.62835693359375
20635,702.49146,-3.911516,-5.889495,Rural_Kilimani,22.62994956970215
20636,794.751,-2.176824,-7.632781,Rural_Kilimani,20.677671432495117
20637,473.1737,-10.512357,-4.5381107,Rural_Hawassa,12.568044662475586
20638,746.11993,-8.588426,-7.1913285,Rural_Akatsi,5.941810607910156
20639,480.35992,-9.922111,-3.2227633,Rural_Hawassa,17.171823501586914
20640,747.9287,-3.1140082,-0.8263084,Rural_Kilimani,7.980550289154053
20641,340.82687,-11.300853,-5.821926,Rural_Hawassa,12.23865795135498
20642,753.4413,-9.156143,-4.3399076,Rural_Hawassa,2.112239122390747
20643,600.8473,-7.7368493,-1.731736,Rural_Sokoto,28.03903579711914
20644,805.5582,-7.993674,-0.4749485,Rural_Sokoto,32.773624420166016
20645,582.7695,-5.317292,-1.7587637,Rural_Hawassa,10.799370765686035
20646,323.30978,-12.967959,-7.889544,Rural_Hawassa,10.8473539352417
20647,824.9666,-7.7864122,-8.065224,Rural_Akatsi,16.589263916015625
20648,689.83875,-8.295555,-4.9840674,Rural_Hawassa,6.337536811828613
20649,463.87762,-5.939078,-1.4839821,Rural_Hawassa,3.280499219894409
20650,345.82812,-11.99473,-5.4029965,Rural_Hawassa,9.4124755859375
20651,800.939,-1.7127376,-0.889373,Rural_Kilimani,3.8228464126586914
20652,502.80536,-1.9650564,-5.1957846,Rural_Kilimani,1.6585267782211304
20653,864.66223,-11.224256,0.19623905,Rural_Sokoto,27.341154098510742
20654,526.8231,-10.755664,-9.267956,Rural_Akatsi,14.990799903869629
20655,315.6155,-14.216037,-7.398541,Rural_Hawassa,3.4541258811950684
20656,404.30988,-12.066821,-9.173359,Rural_Akatsi,10.52625846862793
20657,602.27423,-8.55238,-5.48408,Rural_Hawassa,3.748739004135132
20658,687.0581,-2.4967282,-3.2002404,Rural_Kilimani,4.956295490264893
20659,457.69537,-9.363404,-5.574172,Rural_Hawassa,15.654961585998535
20660,543.8398,-1.5640497,-6.466086,Rural_Kilimani,13.183362007141113
20661,671.579,-3.104997,-4.745323,Rural_Kilimani,5.755132675170898
20662,561.5455,-8.538863,-6.6778026,Rural_Akatsi,6.573347091674805
20663,613.6928,-9.385933,-1.402899,Rural_Sokoto,10.00538444519043
20664,439.2072,-12.472333,-8.912091,Rural_Akatsi,18.31666374206543
20665,772.8402,-4.821666,-1.5605606,Rural_Kilimani,29.337661743164062
20666,667.65796,-7.9396057,-2.6641912,Rural_Hawassa,3.6140546798706055
20667,636.8943,-14.590009,-6.7363625,Rural_Hawassa,4.608348846435547
20668,725.0981,-6.2139254,-6.006615,Rural_Amanzi,3.7415695190429688
20669,705.87634,-5.939078,-4.749828,Rural_Hawassa,5.296858787536621
20670,670.16174,-5.907538,0.5160667,Rural_Sokoto,19.1896915435791
20671,934.86206,-3.7222767,-4.0516124,Rural_Kilimani,24.79047393798828
20672,686.914,-6.858239,0.16470675,Rural_Sokoto,14.300980567932129
20673,673.2252,-5.6777477,-2.0921052,Rural_Hawassa,36.39297866821289
20674,353.89914,-11.192717,-6.114726,Rural_Hawassa,17.508657455444336
20675,554.9966,-5.85347,-1.7272314,Rural_Hawassa,8.195672035217285
20676,594.9754,-8.462266,-6.3129287,Rural_Akatsi,36.31956100463867
20677,727.0384,-2.0957215,-6.966098,Rural_Kilimani,9.931512832641602
20678,427.29416,-10.724124,-6.8399687,Rural_Hawassa,10.64844799041748
20679,529.0066,-6.9438477,-1.1911823,Rural_Sokoto,12.495759010314941
20680,383.0837,-11.715377,-5.448043,Rural_Hawassa,3.1497139930725098
20681,648.2353,-10.877317,-0.79928076,Rural_Sokoto,1.7452932596206665
20682,534.0035,-5.835447,-1.6416436,Rural_Hawassa,6.799516201019287
20683,377.36063,-10.138384,-6.9120426,Rural_Akatsi,2.184603214263916
20684,880.50507,-4.0917435,-2.5515757,Rural_Kilimani,14.291704177856445
20685,715.38715,-7.290786,-0.6461238,Rural_Sokoto,3.524423837661743
20686,580.99054,-9.521104,-4.803883,Rural_Hawassa,32.97073745727539
20687,636.40204,-6.569875,-0.26773623,Rural_Sokoto,22.726409912109375
20688,876.9993,-8.250499,-0.8443269,Rural_Sokoto,9.718767166137695
20689,453.84723,-0.8566559,-4.186751,Rural_Kilimani,0.14692993462085724
20690,766.4696,-4.100755,-0.97045606,Rural_Kilimani,4.087003707885742
20691,898.4017,-6.9438477,-7.52467,Rural_Akatsi,17.105920791625977
20692,791.111,-2.4021087,-8.096756,Rural_Kilimani,11.778059959411621
20693,667.99146,-7.948617,-5.5606585,Rural_Hawassa,2.2849783897399902
20694,519.3282,-10.440266,-6.1867995,Rural_Hawassa,16.339723587036133
20695,762.00757,-8.81371,-2.0425544,Rural_Sokoto,36.265174865722656
20696,829.3046,-2.9788375,-7.047181,Rural_Kilimani,29.812572479248047
20697,640.81616,-2.6634388,-4.240806,Rural_Kilimani,19.52098274230957
20698,850.0952,-4.1638346,-2.2722898,Rural_Kilimani,7.663203716278076
20699,582.618,-6.7410913,-3.857914,Rural_Hawassa,0.9225056767463684
20700,790.30853,-9.602206,0.3944421,Rural_Sokoto,3.1169135570526123
20701,875.6716,-7.9711456,-0.29926854,Rural_Sokoto,18.987478256225586
20702,283.2329,-13.693376,-7.7363873,Rural_Hawassa,19.8041934967041
20703,514.181,-9.764411,-7.6598086,Rural_Akatsi,23.796720504760742
20704,541.404,-1.8298856,-5.461557,Rural_Kilimani,9.78760814666748
20705,822.67444,-1.6992205,-1.0200069,Rural_Kilimani,13.562933921813965
20706,835.57874,-1.6496578,-1.461459,Rural_Kilimani,8.041772842407227
20707,608.677,-8.800193,-0.7181977,Rural_Sokoto,16.96695899963379
20708,581.327,-5.8264356,-0.7001792,Rural_Sokoto,12.579425811767578
20709,785.6543,-3.35281,-0.5199946,Rural_Kilimani,11.68387508392334
20710,813.0012,-3.3573155,-3.0876248,Rural_Kilimani,0.9267374873161316
20711,719.2487,-8.286544,-5.9480553,Rural_Hawassa,16.443435668945312
20712,744.624,-3.7718394,-0.81279457,Rural_Kilimani,1.3996747732162476
20713,637.5022,-8.52084,-0.24971777,Rural_Sokoto,4.341925621032715
20714,938.78,-4.389119,-3.6146648,Rural_Kilimani,7.455855369567871
20715,623.04266,-6.08326,-7.141778,Rural_Amanzi,16.405120849609375
20716,613.82007,-13.769973,-6.3489656,Rural_Hawassa,4.820995807647705
20717,279.14114,-13.531171,-7.6147623,Rural_Hawassa,8.545226097106934
20718,766.87103,-3.5465548,-0.9659515,Rural_Kilimani,9.810098648071289
20719,674.05475,-7.9711456,-5.168757,Rural_Hawassa,2.332824230194092
20720,691.2192,-5.6191735,-3.7227755,Rural_Kilimani,9.623661041259766
20721,529.7769,-10.5709305,-7.3174577,Rural_Akatsi,1.2711620330810547
20722,804.82794,-4.745069,-6.1552672,Rural_Kilimani,30.50363540649414
20723,1099.2742,-2.2579265,-8.5021715,Rural_Kilimani,23.25200080871582
20724,835.78125,-2.1588013,-0.93441916,Rural_Kilimani,3.884629011154175
20725,695.2092,-5.452463,-6.2813964,Rural_Kilimani,29.451099395751953
20726,952.86475,-1.442396,-2.0830958,Rural_Kilimani,5.783380508422852
20727,749.89044,-5.14157,-5.317409,Rural_Kilimani,9.197822570800781
20728,735.81177,-4.1638346,-1.3308252,Rural_Kilimani,5.4016642570495605
20729,375.54828,-11.372944,-6.0606704,Rural_Hawassa,1.9813827276229858
20730,664.15485,-6.687023,-0.5199946,Rural_Sokoto,5.04173469543457
20731,636.21075,-7.3448544,-3.3624065,Rural_Hawassa,12.17929458618164
20732,643.92487,-5.8669868,-2.150665,Rural_Hawassa,10.39444351196289
20733,948.59595,-3.7087598,-4.3534217,Rural_Kilimani,1.7580679655075073
20734,661.1505,-10.296083,-9.308497,Rural_Akatsi,27.43301010131836
20735,724.4762,-9.845514,-2.033545,Rural_Sokoto,32.37174987792969
20736,795.8062,-3.1365366,-3.155194,Rural_Kilimani,1.0949448347091675
20737,750.73517,-3.0644455,-4.0155754,Rural_Kilimani,5.9379730224609375
20738,346.51764,-10.886329,-6.6552796,Rural_Hawassa,8.549118041992188
20739,414.40674,-13.576228,-6.5741963,Rural_Hawassa,3.8060944080352783
20740,516.4204,-1.9380223,-4.772351,Rural_Kilimani,2.381720781326294
20741,855.6049,-8.209948,-8.069729,Rural_Akatsi,21.090229034423828
20742,601.83734,-6.155351,-4.204769,Rural_Hawassa,7.582178115844727
20743,702.92505,-3.0824683,-0.6461238,Rural_Kilimani,3.279486894607544
20744,881.41614,-7.9215827,-7.8850393,Rural_Akatsi,10.06809139251709
20745,773.4093,-8.543368,-7.75891,Rural_Akatsi,12.586786270141602
20746,843.4537,-4.26296,-5.5651627,Rural_Kilimani,14.024232864379883
20747,652.48615,-5.4029,-7.2859254,Rural_Amanzi,3.7417654991149902
20748,580.5334,-9.016466,-6.988621,Rural_Akatsi,4.737956523895264
20749,957.3612,-4.8487,-4.0831447,Rural_Kilimani,3.1755218505859375
20750,641.75464,-9.142626,-2.4029236,Rural_Hawassa,6.262825965881348
20751,374.1635,-10.79171,-6.30392,Rural_Hawassa,3.2387139797210693
20752,541.6868,-9.444508,-5.5921907,Rural_Hawassa,10.979900360107422
20753,871.1229,-6.596909,-8.200362,Rural_Amanzi,25.772090911865234
20754,667.2087,-7.980157,-6.7859135,Rural_Akatsi,4.591538429260254
20755,810.8312,-5.551588,-5.790394,Rural_Kilimani,3.1255850791931152
20756,794.7643,-4.276477,-1.6056068,Rural_Kilimani,10.069361686706543
20757,123.51204,-12.440793,-6.7498765,Rural_Hawassa,7.35657262802124
20758,755.2684,-4.2945,-5.6957965,Rural_Kilimani,8.802967071533203
20759,631.7395,-7.3809,-4.2678337,Rural_Hawassa,10.576276779174805
20760,624.486,-14.689134,-6.497618,Rural_Hawassa,13.975093841552734
20761,834.94904,-6.042709,-7.619267,Rural_Amanzi,4.193121433258057
20762,718.8831,-2.852678,-6.812941,Rural_Kilimani,39.2559700012207
20763,775.09216,-4.1503177,-1.5110098,Rural_Kilimani,15.56663703918457
20764,694.58264,-7.5881615,-0.7136931,Rural_Sokoto,4.963149070739746
20765,454.06348,-9.16966,-6.114726,Rural_Hawassa,7.744780540466309
20766,760.5209,-3.3122587,-2.2137296,Rural_Kilimani,18.43081283569336
20767,435.69858,-10.638515,-8.885064,Rural_Akatsi,28.35787582397461
20768,623.5613,-7.8539977,-4.7858644,Rural_Hawassa,2.1935999393463135
20769,670.0733,-9.093063,-1.5020006,Rural_Sokoto,6.733301162719727
20770,404.2752,-10.814238,-7.5336795,Rural_Hawassa,19.98617935180664
20771,723.11414,-9.111086,-0.9118961,Rural_Sokoto,1.0327707529067993
20772,683.59814,-8.264015,1.2323004,Rural_Sokoto,18.82200050354004
20773,270.92374,-11.521632,-8.020178,Rural_Akatsi,21.990819931030273
20774,534.2025,-1.000838,-4.7228,Rural_Kilimani,10.123579978942871
20775,805.3132,-4.3395567,-6.0967073,Rural_Kilimani,16.10525131225586
20776,918.35016,-10.79171,0.21876213,Rural_Sokoto,18.84394073486328
20777,657.2892,-7.7503667,-5.5651627,Rural_Hawassa,0.7822116017341614
20778,879.5639,-1.0639178,-1.8984066,Rural_Kilimani,3.359997034072876
20779,680.05005,-9.841008,-0.7181977,Rural_Sokoto,1.929458737373352
20780,466.47794,-5.0649734,0.0025406363,Rural_Kilimani,19.535724639892578
20781,843.7214,-7.8089404,-8.083242,Rural_Akatsi,8.035303115844727
20782,875.02734,-3.5465548,-2.7182465,Rural_Kilimani,8.45469856262207
20783,649.053,-7.1466036,-0.20016702,Rural_Sokoto,4.065843105316162
20784,755.8957,-10.543897,0.5836359,Rural_Sokoto,13.344234466552734
20785,962.60254,-3.762828,-4.6372123,Rural_Kilimani,10.903310775756836
20786,417.2715,-10.323117,-7.1327686,Rural_Akatsi,15.12575626373291
20787,609.0054,-8.8587675,-0.61909616,Rural_Sokoto,0.9330896139144897
20788,636.20874,-9.403956,-2.7993295,Rural_Hawassa,4.26849365234375
20789,710.8516,-8.953386,-4.4254956,Rural_Hawassa,15.596292495727539
20790,838.7086,-2.1497898,-1.3533484,Rural_Kilimani,3.540581464767456
20791,656.4273,-4.1413064,-0.20917624,Rural_Kilimani,15.997214317321777
20792,687.1435,-2.6949787,-3.9885478,Rural_Kilimani,24.025278091430664
20793,655.31476,-9.710343,0.3899375,Rural_Sokoto,3.6674306392669678
20794,897.8891,-3.2717075,-4.1597233,Rural_Kilimani,36.5105094909668
20795,341.4834,-10.6745615,-5.961569,Rural_Hawassa,8.365676879882812
20796,769.5565,-9.822986,-2.024536,Rural_Sokoto,4.012036323547363
20797,494.1241,-10.115855,-7.8219748,Rural_Akatsi,20.050111770629883
20798,750.9722,-3.6366687,-6.380498,Rural_Kilimani,26.641857147216797
20799,646.1452,-8.466772,1.1917589,Rural_Sokoto,2.278059244155884
20800,670.8551,-5.2226725,-7.9526086,Rural_Amanzi,2.082247734069824
20801,748.0932,-6.2860165,-0.12809318,Rural_Sokoto,0.4974338710308075
20802,607.92114,-5.7228045,-2.105619,Rural_Hawassa,7.411579608917236
20803,661.42554,-8.327095,-6.4931135,Rural_Akatsi,3.657615900039673
20804,502.9759,-10.426748,-5.7994027,Rural_Hawassa,13.16543960571289
20805,447.67017,-11.517126,-8.844522,Rural_Akatsi,9.21131706237793
20806,786.32574,-9.070535,-2.258776,Rural_Hawassa,3.3549134731292725
20807,201.71033,-11.86857,-7.164301,Rural_Hawassa,6.99326753616333
20808,719.36273,-6.065237,-3.1236618,Rural_Hawassa,31.185611724853516
20809,460.96756,-10.003213,-7.087723,Rural_Akatsi,18.054386138916016
20810,532.33026,-11.60724,-9.610307,Rural_Akatsi,7.518588066101074
20811,674.7353,-6.1102943,-3.3173602,Rural_Hawassa,6.096653938293457
20812,708.15485,-8.615459,-7.5877347,Rural_Akatsi,8.730887413024902
20813,385.2501,-10.827755,-7.5336795,Rural_Hawassa,7.35536003112793
20814,834.8233,-4.713529,-4.592166,Rural_Kilimani,29.45754623413086
20815,703.7405,-7.8810315,-1.416413,Rural_Sokoto,5.585494518280029
20816,826.7096,-6.3310733,0.4620113,Rural_Sokoto,29.596954345703125
20817,713.45966,-3.5465548,-0.48395774,Rural_Kilimani,3.3432528972625732
20818,929.5272,-3.8754704,-3.8624187,Rural_Kilimani,9.352869987487793
20819,550.7838,-9.160648,-4.875957,Rural_Hawassa,4.369185924530029
20820,350.7911,0.02195429,-3.7678218,Rural_Kilimani,9.902356147766113
20821,1004.41437,-4.438682,-4.2678337,Rural_Kilimani,15.90710735321045
20822,762.16406,-8.19643,-1.4344314,Rural_Sokoto,16.604013442993164
20823,584.584,-8.854261,-0.27224085,Rural_Sokoto,12.340812683105469
20824,574.62024,-6.08326,-2.0020127,Rural_Hawassa,0.877846360206604
20825,669.5472,-5.5606,-7.6102576,Rural_Amanzi,9.544342994689941
20826,508.55142,-6.9168134,-1.0245115,Rural_Sokoto,2.6822876930236816
20827,572.92773,-2.352546,-4.7768555,Rural_Kilimani,13.71154499053955
20828,706.4302,-7.169132,-3.344388,Rural_Hawassa,5.919496059417725
20829,693.8166,-10.652033,-0.6236008,Rural_Sokoto,11.673577308654785
20830,305.10272,-11.386461,-6.7859135,Rural_Hawassa,9.768646240234375
20831,470.9936,-11.9091215,-9.326516,Rural_Akatsi,24.156654357910156
20832,465.52542,-12.391231,-9.249937,Rural_Akatsi,25.047332763671875
20833,867.95776,-7.90356,-0.20016702,Rural_Sokoto,8.061110496520996
20834,829.8164,-3.8979988,-2.655182,Rural_Kilimani,7.612901210784912
20835,617.9381,-8.8587675,-5.2678585,Rural_Hawassa,11.136556625366211
20836,286.54764,-14.1709795,-7.632781,Rural_Hawassa,5.052779674530029
20837,701.99,-8.336106,-3.7362895,Rural_Hawassa,27.74057960510254
20838,886.81775,-3.1590652,-7.6012487,Rural_Kilimani,35.61586380004883
20839,695.4966,-7.664758,-0.9974838,Rural_Sokoto,11.49069881439209
20840,911.2333,-1.942528,-1.7812867,Rural_Kilimani,2.4630167484283447
20841,380.16562,-10.72863,-6.1327443,Rural_Hawassa,15.065887451171875
20842,489.184,-1.4288789,-3.4209664,Rural_Kilimani,7.039717197418213
20843,515.40485,-11.395473,-5.4885845,Rural_Hawassa,18.365646362304688
20844,709.83606,-8.273027,-6.4795995,Rural_Akatsi,31.79389762878418
20845,394.79108,-12.684101,-8.466135,Rural_Akatsi,9.778017044067383
20846,551.1868,-5.844458,-4.218283,Rural_Hawassa,15.394959449768066
20847,693.4579,-2.2534208,-6.101212,Rural_Kilimani,15.001206398010254
20848,781.59576,-5.2542124,-6.01112,Rural_Kilimani,10.592788696289062
20849,848.8605,-1.7758173,-1.4524498,Rural_Kilimani,4.576558589935303
20850,77.08461,-12.16144,-6.9706025,Rural_Hawassa,26.681182861328125
20851,503.33548,-11.030511,-5.682283,Rural_Hawassa,12.284525871276855
20852,778.53253,-6.1913967,-8.128288,Rural_Amanzi,10.015473365783691
20853,633.41156,-9.075041,-4.934517,Rural_Hawassa,7.277985095977783
20854,519.84424,-9.250762,-3.0470834,Rural_Hawassa,3.5632007122039795
20855,481.0784,-13.851075,-6.5832057,Rural_Hawassa,3.8434031009674072
20856,882.5359,-3.780851,-3.5921416,Rural_Kilimani,5.159052848815918
20857,821.52795,-3.5014977,-4.970554,Rural_Kilimani,21.63331413269043
20858,504.36612,-10.399714,-6.812941,Rural_Akatsi,5.575251579284668
20859,609.1863,-1.163043,-2.993028,Rural_Kilimani,26.359800338745117
20860,620.02673,-9.804963,-0.07403781,Rural_Sokoto,9.783125877380371
20861,587.00793,-9.192188,-5.209298,Rural_Hawassa,6.264065742492676
20862,471.3554,-9.8860655,-4.335403,Rural_Hawassa,13.87588882446289
20863,855.4608,-1.0774349,-2.2092252,Rural_Kilimani,9.266105651855469
20864,681.7962,-9.025477,-5.1147013,Rural_Hawassa,14.937776565551758
20865,410.91418,-10.3096,-7.452596,Rural_Akatsi,11.706066131591797
20866,632.73486,-9.638252,-1.2317238,Rural_Sokoto,9.587043762207031
20867,740.1433,-8.097305,-5.6507506,Rural_Hawassa,6.673062801361084
20868,698.70374,-9.624735,-9.303993,Rural_Akatsi,4.388947486877441
20869,303.3711,-13.454575,-7.200338,Rural_Hawassa,2.5207266807556152
20870,401.60718,-10.92688,-7.506652,Rural_Hawassa,5.993895530700684
20871,543.3327,-8.511828,-6.826455,Rural_Akatsi,3.13057017326355
20872,483.5685,-11.877582,-9.344535,Rural_Akatsi,1.1457659006118774
20873,698.5128,-4.6234155,-0.5695454,Rural_Kilimani,8.144728660583496
20874,650.7036,-5.907538,-0.46143466,Rural_Sokoto,2.0494801998138428
20875,585.51733,-1.79384,-5.6507506,Rural_Kilimani,9.085551261901855
20876,880.355,-3.4744637,-2.5335574,Rural_Kilimani,13.067346572875977
20877,791.0424,-8.484795,-1.6551574,Rural_Sokoto,48.962159395217896
20878,663.2321,-8.155879,-5.975083,Rural_Hawassa,13.942004203796387
20879,395.26685,-14.53594,-7.3805227,Rural_Hawassa,6.254488945007324
20880,495.2487,-1.6947148,-6.2949104,Rural_Kilimani,5.124903202056885
20881,476.7354,-9.827491,-3.389434,Rural_Hawassa,14.191245079040527
20882,764.90765,-2.4426599,-0.7272069,Rural_Kilimani,11.875835418701172
20883,650.64526,-7.876526,-4.5561295,Rural_Hawassa,9.435749053955078
20884,708.86035,-8.75063,-1.6821852,Rural_Sokoto,3.85910701751709
20885,528.0954,-10.3096,-4.407477,Rural_Hawassa,14.184638023376465
20886,739.9704,-6.1328225,-5.957064,Rural_Amanzi,7.547970771789551
20887,349.64236,-9.962662,-3.682234,Rural_Hawassa,3.459036111831665
20888,636.5521,-8.493806,-4.128191,Rural_Hawassa,14.031760215759277
20889,748.36084,-8.9263525,-1.8443513,Rural_Sokoto,8.652692794799805
20890,474.7926,-12.314633,-9.213901,Rural_Akatsi,6.852420330047607
20891,773.2737,-4.271971,-2.1011143,Rural_Kilimani,5.100402355194092
20892,468.66156,-10.543897,-6.8895197,Rural_Akatsi,19.650846481323242
20893,579.0797,-8.746124,-5.3489413,Rural_Hawassa,3.1848857402801514
20894,907.5278,-4.627921,-3.5110586,Rural_Kilimani,7.4949049949646
20895,549.9943,-1.1855716,-6.0381474,Rural_Kilimani,25.985082626342773
20896,519.39575,-9.850019,-1.4524498,Rural_Sokoto,3.1665658950805664
20897,474.64362,-10.66555,-7.4480915,Rural_Hawassa,4.8861470222473145
20898,864.26276,-3.7673337,-1.7047082,Rural_Kilimani,6.433845043182373
20899,643.61664,-8.475783,1.2007681,Rural_Sokoto,3.1062419414520264
20900,800.4336,-4.8847456,-6.6958213,Rural_Kilimani,15.911389350891113
20901,746.85236,-9.791446,-0.30827776,Rural_Sokoto,33.4986572265625
20902,596.1232,-7.2952914,-3.4930403,Rural_Hawassa,33.05339431762695
20903,394.63672,-11.030511,-7.3805227,Rural_Hawassa,12.520519256591797
20904,798.6875,-6.2274423,0.42146978,Rural_Sokoto,15.822334289550781
20905,649.43494,-6.0156746,-1.1191083,Rural_Sokoto,15.543868064880371
20906,749.8954,-7.57915,-8.05171,Rural_Akatsi,21.550729751586914
20907,813.08624,-3.397867,-3.5741234,Rural_Kilimani,1.5061393976211548
20908,369.00623,-13.233795,-8.002159,Rural_Hawassa,17.889034271240234
20909,716.7746,-3.0914798,-2.515539,Rural_Kilimani,3.708279609680176
20910,639.7057,-2.325512,-4.3308983,Rural_Kilimani,13.010114669799805
20911,408.731,-9.827491,-4.0110707,Rural_Hawassa,8.22404956817627
20912,603.37036,-2.4291427,-7.75891,Rural_Kilimani,31.398984909057617
20913,858.7018,-5.6777477,-4.754332,Rural_Kilimani,7.577059268951416
20914,606.67596,-9.561655,-5.1101966,Rural_Hawassa,6.403443336486816
20915,590.1889,-8.687551,-7.0787134,Rural_Akatsi,1.8755356073379517
20916,796.72205,-2.618382,-1.2407329,Rural_Kilimani,5.1717023849487305
20917,785.95856,-7.5971727,-7.119255,Rural_Akatsi,10.040534019470215
20918,828.2597,-5.037939,-4.5381107,Rural_Kilimani,36.73851013183594
20919,644.42236,-9.282302,-2.420942,Rural_Hawassa,10.522697448730469
20920,417.84433,-9.994202,-4.1101723,Rural_Hawassa,6.28693962097168
20921,804.0267,-3.9520671,-6.5877104,Rural_Kilimani,48.962159395217896
20922,589.63666,-5.4614744,-0.051514737,Rural_Kilimani,2.1402881145477295
20923,723.6232,-3.2401676,-1.6641667,Rural_Kilimani,7.382259368896484
20924,749.4195,-5.5020256,-2.231748,Rural_Hawassa,12.093657493591309
20925,873.38696,-4.0647097,-3.2227633,Rural_Kilimani,7.986019611358643
20926,752.8724,-6.272499,-0.07403781,Rural_Sokoto,28.944984436035156
20927,616.3169,-8.223464,-3.3579018,Rural_Hawassa,12.265892028808594
20928,692.6595,-10.350151,0.025063708,Rural_Sokoto,10.001877784729004
20929,511.2409,-12.120889,-9.493187,Rural_Akatsi,8.10413932800293
20930,591.5621,-6.3716245,-3.8263817,Rural_Hawassa,12.320391654968262
20931,780.54675,-10.69709,0.53408515,Rural_Sokoto,8.143221855163574
20932,812.64764,-2.7265186,-1.0155022,Rural_Kilimani,18.627098083496094
20933,901.64087,-1.9335166,-1.6731759,Rural_Kilimani,18.760469436645508
20934,718.62665,-3.4023726,-1.9749851,Rural_Kilimani,2.7552647590637207
20935,468.3745,-10.575437,-5.6417413,Rural_Hawassa,15.478564262390137
20936,653.39655,-5.772367,-1.8308375,Rural_Hawassa,12.845970153808594
20937,628.9556,-8.214453,1.1917589,Rural_Sokoto,12.44434642791748
20938,848.08093,-3.3032472,-7.8805346,Rural_Kilimani,24.165298461914062
20939,665.75775,-10.210475,-0.028991666,Rural_Sokoto,22.958404541015625
20940,508.4798,-13.441057,-5.4750705,Rural_Hawassa,12.614784240722656
20941,492.24985,-7.1466036,-1.6281298,Rural_Sokoto,5.76414155960083
20942,645.0164,-7.6287127,-5.5606585,Rural_Hawassa,15.2659330368042
20943,639.4545,-1.6541636,-3.272314,Rural_Kilimani,4.679561614990234
20944,709.0651,-7.894549,-1.474973,Rural_Sokoto,14.661481857299805
20945,772.6354,-3.9430559,-0.5335085,Rural_Kilimani,14.252385139465332
20946,883.4813,-10.76017,0.34038672,Rural_Sokoto,8.90571403503418
20947,774.07635,-5.8264356,-5.794898,Rural_Amanzi,48.962159395217896
20948,494.08685,-6.772631,-0.99297917,Rural_Sokoto,3.5867714881896973
20949,802.7079,-6.7681255,-8.033691,Rural_Amanzi,1.6695098876953125
20950,451.35547,-10.165418,-3.6957479,Rural_Hawassa,17.69082260131836
20951,791.0107,-5.1370645,-5.6417413,Rural_Kilimani,3.358125925064087
20952,500.5309,-6.448221,-1.6641667,Rural_Hawassa,9.311322212219238
20953,855.5941,-3.0464227,-7.1823196,Rural_Kilimani,17.004962921142578
20954,755.6999,-4.497256,-0.9974838,Rural_Kilimani,8.863719940185547
20955,764.2256,-8.088293,-7.889544,Rural_Akatsi,14.192294120788574
20956,242.21425,-13.616779,-7.5922394,Rural_Hawassa,1.9274673461914062
20957,786.3655,-9.394944,-2.0605729,Rural_Sokoto,2.289616346359253
20958,563.6874,-8.998444,-4.114677,Rural_Hawassa,13.927793502807617
20959,660.7619,-3.041917,-3.9209785,Rural_Kilimani,1.68455171585083
20960,748.0073,-4.3846135,-1.2992929,Rural_Kilimani,18.24964141845703
20961,834.3956,-4.4431877,-2.8714035,Rural_Kilimani,7.233713150024414
20962,423.2073,-10.323117,-5.1101966,Rural_Hawassa,25.915508270263672
20963,677.5278,-6.3310733,-0.7181977,Rural_Sokoto,4.151127815246582
20964,431.80157,-9.831997,-4.231797,Rural_Hawassa,9.11255168914795
20965,513.95874,-1.3117309,-4.4930644,Rural_Kilimani,41.362937927246094
