Field_ID,Elevation,Latitude,Longitude,Location,Slope
25416,645.0678,-1.5550383,-3.015551,Rural_Kilimani,9.460337
25417,501.0384,-11.436024,-9.619316,Rural_Akatsi,16.330647
25418,510.02063,-11.67032,-5.3354278,Rural_Hawassa,3.0595999
25419,832.0112,-2.8166325,-1.065053,Rural_Kilimani,1.7465838
25420,822.1086,-7.047478,-8.006664,Rural_Amanzi,5.643427
25421,711.38464,-8.935364,-7.7003503,Rural_Akatsi,10.515615
25422,428.14352,-10.782698,-8.790467,Rural_Akatsi,26.750957
25423,679.1995,-5.7092876,-2.4254465,Rural_Hawassa,10.421888
25424,633.6079,-7.362877,-5.1372247,Rural_Hawassa,34.85047
25425,875.5523,-10.593459,0.3989467,Rural_Sokoto,4.8206787
25426,730.93555,-10.440266,0.28633136,Rural_Sokoto,2.1580243
25427,662.4222,-6.367119,-2.9660003,Rural_Hawassa,8.741465
25428,710.62775,-5.8129187,0.3944421,Rural_Sokoto,12.95203
25429,821.94037,-1.942528,-0.9434284,Rural_Kilimani,3.714887
25430,585.6604,-8.462266,-6.614738,Rural_Akatsi,15.972726
25431,606.5332,-2.2714436,-6.9706025,Rural_Kilimani,19.971867
25432,649.5335,-7.128581,-0.15512086,Rural_Sokoto,4.3620634
25433,917.7057,-4.0376754,-3.9209785,Rural_Kilimani,2.1722863
25434,769.1642,-8.218959,-0.35782853,Rural_Sokoto,19.388521
25435,808.3282,-11.246784,0.0836237,Rural_Sokoto,23.014954
25436,393.65585,-1.1540316,-4.7858644,Rural_Kilimani,22.870665
25437,642.5978,-9.512093,-0.9614469,Rural_Sokoto,13.572377
25438,423.2597,-10.075304,-7.6462946,Rural_Akatsi,6.4908967
25439,293.81598,-11.1882105,-6.9480796,Rural_Hawassa,20.352804
25440,539.1801,-9.048006,-4.150714,Rural_Hawassa,1.140172
25441,669.9551,-5.5651054,-3.7588124,Rural_Kilimani,18.431713
25442,632.4222,-6.2860165,-2.9524865,Rural_Hawassa,4.546783
25443,376.86343,-9.881559,-3.6867387,Rural_Hawassa,9.374781
25444,711.5311,-9.322853,-1.9930036,Rural_Sokoto,0.72931767
25445,586.5932,-10.278061,-1.3533484,Rural_Sokoto,13.546672
25446,800.72314,-6.596909,-7.245384,Rural_Amanzi,11.514808
25447,793.08936,-2.969826,-3.4344802,Rural_Kilimani,5.433773
25448,777.6964,-5.055962,-5.7093105,Rural_Kilimani,31.155516
25449,636.4109,-8.728102,-1.520019,Rural_Sokoto,4.4700727
25450,506.1012,-1.9470336,-5.502098,Rural_Kilimani,2.4536693
25451,820.7318,-3.515015,-4.569643,Rural_Kilimani,6.427176
25452,427.89484,-14.666606,-7.2408795,Rural_Hawassa,1.3929508
25453,434.22922,-10.1609125,-6.8219504,Rural_Akatsi,22.550922
25454,807.12976,-4.136801,-6.195809,Rural_Kilimani,21.220509
25455,802.4929,-4.8261714,-5.3444366,Rural_Kilimani,25.921831
25456,411.0704,-10.95842,-8.831008,Rural_Akatsi,28.814281
25457,864.9617,-4.1503177,-4.7993784,Rural_Kilimani,4.6958632
25458,457.75806,-12.4903555,-8.790467,Rural_Akatsi,45.81255
25459,373.53046,-11.201728,-6.988621,Rural_Hawassa,20.320904
25460,400.88605,0.044482756,-3.8849416,Rural_Kilimani,8.519963
25461,820.8118,-10.5709305,0.2998452,Rural_Sokoto,5.2126
25462,380.50772,-11.174693,-5.461557,Rural_Hawassa,18.991268
25463,764.11816,-5.0514565,-6.4030213,Rural_Kilimani,16.77722
25464,619.8622,-1.618118,-3.411957,Rural_Kilimani,5.814003
25465,664.76337,-6.1193056,-7.051686,Rural_Amanzi,32.24513
25466,693.12384,-8.007191,-5.1237106,Rural_Hawassa,23.266348
25467,859.0062,-2.6859674,-1.1506407,Rural_Kilimani,5.0567846
25468,683.13727,-7.552116,-5.3714643,Rural_Hawassa,10.957577
25469,762.14,-5.119042,-5.3219137,Rural_Kilimani,11.59407
25470,862.16,-3.235662,-7.925581,Rural_Kilimani,12.870578
25471,415.48892,-13.72041,-6.6057286,Rural_Hawassa,11.253742
25472,614.3642,-5.4299345,-7.213852,Rural_Amanzi,14.004931
25473,299.63263,-11.9091215,-8.303968,Rural_Akatsi,11.528813
25474,522.7935,-0.89720714,-3.4389849,Rural_Kilimani,5.0383034
25475,769.8731,-3.307753,-4.930012,Rural_Kilimani,22.231855
25476,483.6538,-12.499367,-8.876055,Rural_Akatsi,26.599018
25477,818.4264,-3.4203954,-3.3984432,Rural_Kilimani,4.5914555
25478,827.452,-4.718035,-6.0246334,Rural_Kilimani,21.899368
25479,335.23566,-13.188738,-8.177839,Rural_Hawassa,14.939529
25480,459.32303,-14.716168,-7.2093472,Rural_Hawassa,2.137376
25481,445.76392,-10.381691,-7.4751196,Rural_Akatsi,12.873102
25482,275.44778,-13.851075,-7.727378,Rural_Hawassa,14.637811
25483,692.3375,-8.966904,-0.23620394,Rural_Sokoto,9.043541
25484,691.1666,-10.115855,-5.556154,Rural_Hawassa,20.38594
25485,582.8726,-1.7623003,-6.191304,Rural_Kilimani,29.215029
25486,705.0087,-6.979893,-4.6507263,Rural_Hawassa,4.6966705
25487,372.45987,-11.4630575,-5.3489413,Rural_Hawassa,8.018009
25488,190.19232,-12.152429,-6.6597843,Rural_Hawassa,15.2031145
25489,727.2728,-8.899319,-7.6733227,Rural_Akatsi,13.705168
25490,662.4442,-9.129108,-1.1911823,Rural_Sokoto,58.846714
25491,594.146,-7.714321,-2.6236496,Rural_Hawassa,28.895313
25492,689.05914,-7.7323437,-5.3219137,Rural_Hawassa,5.8667316
25493,628.8974,-5.5200486,-6.979612,Rural_Amanzi,8.446895
25494,377.97388,-0.41960365,-4.533606,Rural_Kilimani,9.398369
25495,594.25653,-8.818215,-1.3533484,Rural_Sokoto,1.7259622
25496,597.17236,-1.7577945,-5.574172,Rural_Kilimani,35.328144
25497,553.9353,-9.192188,-4.8083878,Rural_Hawassa,2.3942285
25498,853.7168,-4.5468187,-6.263378,Rural_Kilimani,6.4682207
25499,567.22546,-14.053831,-6.569692,Rural_Hawassa,1.788835
25500,794.6699,-2.4741998,-3.637188,Rural_Kilimani,12.001662
25501,848.13324,-6.056226,0.75931585,Rural_Sokoto,16.02211
25502,625.1239,-7.0339613,-5.740843,Rural_Hawassa,9.988791
25503,639.40045,-6.76362,-5.5696673,Rural_Amanzi,7.812379
25504,699.42505,-6.6780114,-0.07403781,Rural_Sokoto,9.793178
25505,807.20013,-3.5465548,-3.5155632,Rural_Kilimani,13.19667
25506,748.60376,-8.32259,-1.461459,Rural_Sokoto,17.344213
25507,474.65652,-9.295819,-3.425471,Rural_Hawassa,5.1476893
25508,838.3678,-4.0782266,-4.6912675,Rural_Kilimani,3.9083073
25509,658.73676,-7.4259567,-2.6867142,Rural_Hawassa,13.16284
25510,441.06335,-10.76017,-5.574172,Rural_Hawassa,7.6045017
25511,459.17603,-9.674297,-2.9840188,Rural_Hawassa,4.6691275
25512,570.22906,-5.4614744,-0.20917624,Rural_Kilimani,6.394247
25513,738.2515,-2.4021087,-0.65062845,Rural_Kilimani,10.916562
25514,197.8942,-12.2515545,-6.0246334,Rural_Hawassa,14.34686
25515,570.4424,-9.552644,-2.8218527,Rural_Hawassa,27.452412
25516,892.37054,-3.8349192,-1.7137175,Rural_Kilimani,9.656079
25517,855.15955,-1.9740678,-6.8760056,Rural_Kilimani,17.037176
25518,258.4978,-12.886857,-6.556178,Rural_Hawassa,2.7012534
25519,650.6953,-7.200672,-2.8353665,Rural_Hawassa,5.117407
25520,506.25766,-6.849228,-0.89838225,Rural_Sokoto,50.11424
25521,747.2587,-4.9703536,-5.412006,Rural_Kilimani,21.546139
25522,612.61017,-2.2894664,-4.569643,Rural_Kilimani,16.035175
25523,522.0572,-8.728102,-6.520141,Rural_Akatsi,6.4933095
25524,600.24097,-7.110558,-2.7677972,Rural_Hawassa,16.467655
25525,743.15656,-10.323117,-0.63261,Rural_Sokoto,9.326906
25526,492.75842,-9.250762,-3.0605972,Rural_Hawassa,24.681608
25527,802.56995,-3.7718394,-0.92541,Rural_Kilimani,9.255308
25528,451.08975,-11.165682,-9.0652485,Rural_Akatsi,16.567005
25529,762.29095,-4.0511923,-5.7633657,Rural_Kilimani,27.331919
25530,565.69867,-9.962662,-1.402899,Rural_Sokoto,16.512577
25531,752.7717,-5.569611,-7.434578,Rural_Amanzi,1.186928
25532,494.48373,-6.772631,-0.8263084,Rural_Sokoto,10.320075
25533,879.81116,-5.0920076,-5.880486,Rural_Kilimani,11.393409
25534,843.9242,-11.305359,0.25930366,Rural_Sokoto,6.4309764
25535,609.70276,-10.282566,-9.641839,Rural_Akatsi,10.511334
25536,762.73987,-7.714321,-8.2814455,Rural_Akatsi,10.040933
25537,393.96805,-10.471806,-4.736314,Rural_Hawassa,12.459771
25538,503.2959,-13.607768,-5.8714767,Rural_Hawassa,5.5146317
25539,723.1415,-7.9711456,0.6782328,Rural_Sokoto,6.8971267
25540,822.4515,-4.8441944,-1.9704806,Rural_Kilimani,16.816137
25541,852.03314,-4.26296,-5.5426397,Rural_Kilimani,0.24213761
25542,428.2597,-11.296347,-9.263452,Rural_Akatsi,9.198035
25543,570.4078,-5.628185,0.06560524,Rural_Sokoto,26.09116
25544,696.8548,-1.6496578,-2.9795141,Rural_Kilimani,21.331228
25545,476.5664,-5.23619,0.35390055,Rural_Kilimani,18.110611
25546,629.15216,-8.331601,-5.236326,Rural_Hawassa,3.9548366
25547,680.2174,-7.227706,-6.240855,Rural_Akatsi,7.4860325
25548,750.56256,-9.606712,-0.12809318,Rural_Sokoto,3.5662398
25549,792.1158,-4.8712287,-5.8714767,Rural_Kilimani,23.643084
25550,374.88046,-11.0215,-8.038197,Rural_Akatsi,6.210389
25551,433.16632,-11.341404,-5.736338,Rural_Hawassa,19.898024
25552,734.11865,-7.151109,-3.366911,Rural_Hawassa,14.754432
25553,627.2318,-5.907538,-6.466086,Rural_Amanzi,26.88284
25554,433.93597,-10.552908,-7.1372733,Rural_Akatsi,2.851742
25555,909.63336,-3.807885,-6.335452,Rural_Kilimani,2.9133928
25556,264.71927,-13.558205,-7.6372857,Rural_Hawassa,7.875754
25557,429.13617,-13.157198,-5.5336304,Rural_Hawassa,9.998607
25558,567.95776,-8.615459,-6.5381594,Rural_Akatsi,3.5526307
25559,733.11584,-3.7538166,-5.794898,Rural_Kilimani,16.195509
25560,739.7036,-8.331601,-7.46611,Rural_Akatsi,12.250946
25561,507.23108,-7.1330867,-1.2407329,Rural_Sokoto,10.975426
25562,610.05585,-6.8402166,-2.6506772,Rural_Hawassa,7.6359835
25563,365.85544,-12.436288,-8.574245,Rural_Akatsi,17.340332
25564,479.94302,-0.054642495,-3.565114,Rural_Kilimani,8.676878
25565,683.2971,-2.1948469,-4.921003,Rural_Kilimani,9.626788
25566,742.521,-1.1765602,-1.4254222,Rural_Kilimani,3.5173175
25567,441.771,-11.341404,-5.3264184,Rural_Hawassa,14.947615
25568,731.02167,-3.587106,-7.087723,Rural_Kilimani,22.987352
25569,664.66394,-9.038995,-4.3939633,Rural_Hawassa,9.542284
25570,654.45306,-2.573325,-4.0471077,Rural_Kilimani,14.850229
25571,886.0867,-3.690737,-2.258776,Rural_Kilimani,19.74687
25572,231.55548,-12.341668,-7.3670087,Rural_Akatsi,7.3445306
25573,333.53204,-12.90488,-8.303968,Rural_Akatsi,4.62475
25574,923.6474,-1.3477764,-1.9614713,Rural_Kilimani,4.4993906
25575,537.8224,-8.565897,-6.7363625,Rural_Akatsi,4.5060887
25576,624.346,-8.435232,-6.0606704,Rural_Hawassa,1.8132563
25577,135.63715,-12.093855,-7.0967317,Rural_Hawassa,9.294879
25578,634.76447,-8.529852,-1.6101114,Rural_Sokoto,41.030724
25579,829.022,-3.704254,-5.4525476,Rural_Kilimani,4.4430876
25580,624.0218,-8.399186,-5.3804736,Rural_Hawassa,2.9014971
25581,731.2421,-3.3843498,-6.488609,Rural_Kilimani,49.62417
25582,662.0178,-6.2950277,-3.0065417,Rural_Hawassa,1.8820816
25583,596.4752,-6.880768,-2.1191328,Rural_Hawassa,8.271874
25584,455.7437,-10.92688,-9.128313,Rural_Akatsi,9.866072
25585,497.0792,-7.1060524,-4.006566,Rural_Hawassa,8.361466
25586,398.6648,-13.941189,-7.1507874,Rural_Hawassa,5.829553
25587,750.2034,-9.151637,-2.1461604,Rural_Sokoto,30.564379
25588,733.30115,-10.480817,-0.6010777,Rural_Sokoto,9.207489
25589,251.04106,-11.620757,-8.024682,Rural_Akatsi,2.5073879
25590,689.78986,-6.2049136,-3.0335696,Rural_Hawassa,34.9979
25591,562.1255,-2.014619,-6.1192303,Rural_Kilimani,22.901043
25592,700.4422,-6.159857,-4.993077,Rural_Hawassa,0.978573
25593,770.3573,-0.88819575,-1.790296,Rural_Kilimani,16.517843
25594,526.6689,-6.5203123,-3.5245726,Rural_Hawassa,5.573487
25595,652.538,-8.313579,-1.9074159,Rural_Sokoto,9.260706
25596,125.602196,-12.296611,-6.123735,Rural_Hawassa,17.651127
25597,749.98315,-6.817688,0.043082166,Rural_Sokoto,17.66537
25598,221.5273,-12.625526,-7.4751196,Rural_Akatsi,14.628553
25599,661.1189,-6.1733737,-7.047181,Rural_Amanzi,23.2122
25600,746.6207,-2.131767,-7.830984,Rural_Kilimani,7.323286
25601,417.1306,-11.828019,-9.029211,Rural_Akatsi,3.7516193
25602,592.9714,-8.282039,-5.434529,Rural_Hawassa,5.032432
25603,624.0069,-2.0957215,-4.8444247,Rural_Kilimani,27.314398
25604,635.79034,-3.0599399,-7.0561905,Rural_Kilimani,12.70521
25605,604.9771,-7.6061845,-2.8128433,Rural_Hawassa,5.8188024
25606,626.26685,-6.0922713,-6.475095,Rural_Amanzi,34.60243
25607,811.8005,-10.832261,-0.18665317,Rural_Sokoto,10.832914
25608,472.40802,-9.471541,-2.8849173,Rural_Hawassa,15.122451
25609,606.04663,-7.4439793,-2.8308618,Rural_Hawassa,7.478634
25610,670.51495,-9.678803,-0.317287,Rural_Sokoto,11.204131
25611,452.71893,-0.5818086,-4.475046,Rural_Kilimani,6.7899594
25612,453.7225,-6.1193056,-1.3083022,Rural_Sokoto,31.363602
25613,655.03455,-1.3297536,-3.2182586,Rural_Kilimani,10.960221
25614,609.5496,-7.1466036,-6.285901,Rural_Akatsi,35.325848
25615,565.2974,-1.6541636,-4.83992,Rural_Kilimani,35.00101
25616,460.21323,-12.927408,-9.367058,Rural_Akatsi,7.308559
25617,774.037,-5.2857523,-6.123735,Rural_Kilimani,22.743397
25618,674.7389,-9.304831,-0.258727,Rural_Sokoto,3.2635152
25619,653.7168,-8.034225,1.2548234,Rural_Sokoto,32.548603
25620,802.29944,-1.9965963,-4.1056676,Rural_Kilimani,31.040865
25621,420.63553,-11.305359,-8.993175,Rural_Akatsi,10.700416
25622,750.383,-4.91178,-1.3263206,Rural_Kilimani,10.8196745
25623,328.97247,-13.233795,-8.16883,Rural_Hawassa,9.399943
25624,670.5951,-10.233004,-9.204891,Rural_Akatsi,13.469454
25625,700.4545,-5.6777477,-4.3534217,Rural_Kilimani,11.444194
25626,745.3917,-7.6287127,-3.2858279,Rural_Hawassa,18.79012
25627,566.18195,-9.480553,-5.168757,Rural_Hawassa,5.425921
25628,781.721,-4.0782266,-0.8938776,Rural_Kilimani,9.042271
25629,725.3096,-8.273027,-1.9254344,Rural_Sokoto,4.1875906
25630,487.40604,-10.737641,-9.0156975,Rural_Akatsi,3.832222
25631,616.5677,-5.966112,-4.3218894,Rural_Hawassa,7.4153595
25632,293.85452,-12.756191,-7.3444858,Rural_Hawassa,7.957582
25633,593.84644,-5.7408276,-7.7363873,Rural_Amanzi,10.029618
25634,320.58615,-11.233268,-6.0201287,Rural_Hawassa,5.275416
25635,774.8932,-5.7363214,-5.997606,Rural_Kilimani,26.443272
25636,593.09796,-9.642757,-1.3983945,Rural_Sokoto,4.1359167
25637,468.6026,-0.041125417,-3.646197,Rural_Kilimani,23.315289
25638,880.9136,-2.0236304,-3.272314,Rural_Kilimani,11.512287
25639,773.777,-3.9791014,-3.051588,Rural_Kilimani,29.644226
25640,595.5968,-6.9708815,-6.394012,Rural_Akatsi,3.2197661
25641,721.1755,-9.998708,-5.6147137,Rural_Hawassa,8.091303
25642,746.2053,-8.300061,-6.254369,Rural_Hawassa,2.38074
25643,948.69806,-7.4259567,-6.6913166,Rural_Akatsi,3.63616
25644,561.8984,-8.831733,-6.975107,Rural_Akatsi,16.476141
25645,615.6116,-1.6271294,-5.8489537,Rural_Kilimani,4.5183463
25646,255.27538,-13.405011,-7.4255686,Rural_Hawassa,10.241712
25647,712.44354,-6.1508455,-5.880486,Rural_Amanzi,28.13061
25648,524.6202,-6.7996655,-0.7857669,Rural_Sokoto,6.6786475
25649,537.86523,-11.472069,-9.484178,Rural_Akatsi,13.156141
25650,479.3317,-10.868306,-8.565236,Rural_Akatsi,13.573891
25651,490.68588,-10.701595,-9.177864,Rural_Akatsi,16.482296
25652,649.73987,-10.1609125,-1.776782,Rural_Sokoto,6.033097
25653,643.5408,-5.380372,-7.002135,Rural_Amanzi,8.301619
25654,680.75885,-5.614668,-1.9704806,Rural_Hawassa,8.007103
25655,639.9921,-8.349624,1.3674388,Rural_Sokoto,7.856368
25656,843.80255,-2.1227558,-1.4524498,Rural_Kilimani,2.2776062
25657,471.85898,-9.426484,-3.0560925,Rural_Hawassa,25.500309
25658,573.1681,-5.159593,-0.02448705,Rural_Kilimani,11.953269
25659,531.4321,-0.9467698,-4.7047815,Rural_Kilimani,28.56144
25660,378.37982,-9.390439,-3.9930525,Rural_Hawassa,18.739931
25661,911.7128,-4.1638346,-4.466037,Rural_Kilimani,7.697042
25662,715.43024,-2.163307,-3.7948494,Rural_Kilimani,11.642917
25663,625.4743,-8.214453,-7.5877347,Rural_Akatsi,11.719051
25664,598.6863,-9.417473,-1.6551574,Rural_Sokoto,19.46119
25665,649.9048,-10.052775,-1.7677729,Rural_Sokoto,7.5140424
25666,590.17773,-6.8672504,-1.9839944,Rural_Hawassa,15.6918745
25667,605.04474,-8.633482,-5.8264303,Rural_Hawassa,31.516323
25668,829.98035,-8.268521,-0.18665317,Rural_Sokoto,7.725165
25669,454.49216,-12.404748,-9.380571,Rural_Akatsi,8.281832
25670,643.54114,-6.9573646,-6.430049,Rural_Akatsi,15.914675
25671,533.73596,-10.458288,-9.204891,Rural_Akatsi,10.45963
25672,758.77356,-8.205441,-5.006591,Rural_Hawassa,6.683034
25673,864.979,-2.1407785,-1.3083022,Rural_Kilimani,10.655803
25674,793.88354,-7.669264,-0.047010124,Rural_Sokoto,3.9788609
25675,790.58704,-5.2091556,-4.443514,Rural_Kilimani,8.14909
25676,726.0953,-6.2364535,-6.01112,Rural_Amanzi,0.72154665
25677,314.16116,-13.19775,-6.7003255,Rural_Hawassa,4.959965
25678,590.7548,-6.452727,-1.5155145,Rural_Sokoto,1.6844772
25679,599.70215,-6.907802,-2.3173358,Rural_Hawassa,4.4504633
25680,582.46234,-2.2083638,-4.4164863,Rural_Kilimani,7.5335507
25681,964.7261,-4.5513244,-4.231797,Rural_Kilimani,15.995544
25682,692.43195,-2.3345232,-2.7092373,Rural_Kilimani,20.572237
25683,850.2068,-3.6637027,-2.596622,Rural_Kilimani,5.4297614
25684,550.8938,-9.282302,-2.8849173,Rural_Hawassa,17.504765
25685,607.2008,-5.623679,-2.339859,Rural_Hawassa,4.5066752
25686,677.7156,-8.029719,-6.560683,Rural_Akatsi,8.53097
25687,913.38806,-3.852942,-3.8804371,Rural_Kilimani,14.270396
25688,662.42236,-8.669528,-1.1641545,Rural_Sokoto,0.4343998
25689,839.0483,-6.5203123,-8.0607195,Rural_Amanzi,5.274644
25690,658.49585,-6.2364535,-3.1146526,Rural_Hawassa,2.747736
25691,790.524,-11.341404,0.011549865,Rural_Sokoto,10.109767
25692,734.05725,-1.0909519,-1.4344314,Rural_Kilimani,4.2710776
25693,357.01373,-12.197486,-5.668769,Rural_Hawassa,3.3629642
25694,555.21533,-1.2801911,-5.6732736,Rural_Kilimani,14.544229
25695,603.30194,-7.31782,-4.5291014,Rural_Hawassa,18.326256
25696,380.27634,-12.733664,-8.533704,Rural_Akatsi,10.200102
25697,643.76465,-5.7137933,-0.27224085,Rural_Sokoto,34.501675
25698,579.3508,-1.6361408,-6.1642766,Rural_Kilimani,3.288396
25699,829.49963,-1.1360089,-1.7677729,Rural_Kilimani,6.708098
25700,598.11414,-6.858239,-5.8129168,Rural_Amanzi,5.3673005
25701,467.87674,-0.55928016,-4.54712,Rural_Kilimani,26.987854
25702,784.1892,-7.182649,-8.038197,Rural_Akatsi,9.034439
25703,629.67303,-7.2727633,-6.173286,Rural_Hawassa,7.179996
25704,178.15222,-11.90011,-6.2048182,Rural_Hawassa,4.7812467
25705,958.76215,-2.8977349,-7.7724237,Rural_Kilimani,7.400296
25706,527.1038,-9.13812,-6.722849,Rural_Akatsi,2.5010245
25707,396.39984,-10.769181,-6.3309474,Rural_Hawassa,10.240682
25708,405.1516,-12.711135,-8.533704,Rural_Akatsi,5.20677
25709,453.2051,-10.755664,-6.524646,Rural_Hawassa,35.799896
25710,738.10706,-8.277533,-3.9570155,Rural_Hawassa,0.9057507
25711,1031.0293,-4.32604,-4.2858524,Rural_Kilimani,11.560682
25712,317.18082,-11.098097,-6.3264427,Rural_Hawassa,36.54546
25713,645.0295,-8.070271,-2.8353665,Rural_Hawassa,10.949451
25714,470.74133,-12.5939865,-9.10579,Rural_Akatsi,6.4931216
25715,768.20197,-5.5741167,-4.420991,Rural_Kilimani,15.213778
25716,719.6271,-7.7008038,-3.90296,Rural_Hawassa,6.2573714
25717,716.9057,-7.7368493,-4.1011634,Rural_Hawassa,7.2231617
25718,850.09894,-3.5014977,-1.8668743,Rural_Kilimani,1.1179763
25719,670.15674,-7.8494916,-5.222812,Rural_Hawassa,5.6464887
25720,801.77997,-7.9305944,0.4620113,Rural_Sokoto,17.47253
25721,578.9916,-2.0822043,-5.700301,Rural_Kilimani,24.023819
25722,818.01996,-2.8571837,-1.0560437,Rural_Kilimani,1.817813
25723,534.6619,-8.71909,-5.3984923,Rural_Hawassa,4.5712814
25724,545.514,-9.95365,-5.317409,Rural_Hawassa,12.102025
25725,304.17804,-12.990488,-7.326467,Rural_Hawassa,5.1354613
25726,772.8941,-7.006927,-6.3084245,Rural_Akatsi,13.817178
25727,470.8835,-1.3477764,-5.024609,Rural_Kilimani,24.53712
25728,242.096,-13.91866,-7.574221,Rural_Hawassa,7.0011206
25729,633.2978,-1.4784416,-3.9795387,Rural_Kilimani,4.4173217
25730,426.75504,-0.6268655,-4.294862,Rural_Kilimani,7.9796023
25731,456.89758,-9.178671,-6.1417537,Rural_Hawassa,9.006625
25732,783.4396,-3.3347871,-7.128264,Rural_Kilimani,25.835325
25733,316.66608,-12.616515,-8.141803,Rural_Akatsi,18.097832
25734,493.6526,-13.585239,-5.8714767,Rural_Hawassa,9.345362
25735,732.4495,-4.569347,-1.9389482,Rural_Kilimani,17.14487
25736,690.1351,-8.3766575,0.88544506,Rural_Sokoto,5.9720635
25737,846.6451,-1.1675488,-1.7857913,Rural_Kilimani,4.6173267
25738,743.8828,-7.5476103,-7.3219624,Rural_Akatsi,8.321066
25739,877.9169,-2.7760813,-7.8219748,Rural_Kilimani,24.308584
25740,833.33057,-3.7853565,-5.4029965,Rural_Kilimani,18.930874
25741,505.21936,-5.1821213,0.025063708,Rural_Kilimani,2.8995066
25742,659.0145,-6.1238112,-7.1012363,Rural_Amanzi,20.37404
25743,245.59091,-11.706366,-7.1237593,Rural_Hawassa,7.861592
25744,545.29645,-6.4437156,-1.929939,Rural_Hawassa,18.683367
25745,624.694,-7.885537,-4.8669477,Rural_Hawassa,11.864512
25746,793.8241,-8.511828,0.20524828,Rural_Sokoto,3.1824503
25747,432.5101,-13.787995,-6.511132,Rural_Hawassa,2.943946
25748,759.9547,-4.3710966,-0.6596377,Rural_Kilimani,15.436066
25749,769.43634,-2.8932292,-0.8398223,Rural_Kilimani,17.986443
25750,652.63184,-2.483211,-5.1101966,Rural_Kilimani,12.096084
25751,503.505,-12.404748,-9.276965,Rural_Akatsi,36.337444
25752,676.28467,-3.6727142,-0.7136931,Rural_Kilimani,0.80679554
25753,675.6178,-6.4166813,-7.470615,Rural_Amanzi,23.61876
25754,723.325,-4.9703536,-5.389483,Rural_Kilimani,7.786263
25755,680.0999,-7.948617,-6.416535,Rural_Akatsi,19.571732
25756,760.0868,-7.655747,-0.29476392,Rural_Sokoto,26.469036
25757,539.92615,-8.173902,-2.3488681,Rural_Hawassa,31.910612
25758,72.90436,-12.053304,-6.7003255,Rural_Hawassa,9.22015
25759,471.54355,-9.800457,-4.736314,Rural_Hawassa,1.8889618
25760,684.6584,-9.0975685,-4.628203,Rural_Hawassa,1.9986161
25761,827.50885,-3.587106,-1.9704806,Rural_Kilimani,9.893363
25762,706.29767,-7.876526,1.2232912,Rural_Sokoto,12.684701
25763,320.39645,-13.16621,-7.1012363,Rural_Hawassa,16.851393
25764,364.05084,-13.386989,-8.056214,Rural_Hawassa,3.5102909
25765,669.9263,-2.5462909,-6.826455,Rural_Kilimani,2.7243397
25766,946.32385,-4.497256,-3.6912432,Rural_Kilimani,3.398211
25767,350.7961,-9.651769,-3.8714278,Rural_Hawassa,16.945597
25768,609.1716,-6.137328,-4.1101723,Rural_Hawassa,3.5099406
25769,568.9746,-1.6947148,-4.3804493,Rural_Kilimani,7.746473
25770,846.5816,-4.249443,-4.884966,Rural_Kilimani,2.9594064
25771,776.0665,-2.235398,-0.7001792,Rural_Kilimani,2.4652226
25772,732.3117,-8.764148,-1.8533605,Rural_Sokoto,17.141539
25773,732.5642,-2.028136,-6.524646,Rural_Kilimani,40.71359
25774,465.6407,-11.688342,-9.240929,Rural_Akatsi,0.8268575
25775,624.9772,-5.686759,-0.5199946,Rural_Sokoto,1.3358955
25776,643.3051,-9.836502,-9.646343,Rural_Akatsi,9.059015
25777,454.4267,-13.121153,-5.556154,Rural_Hawassa,17.305695
25778,688.5441,-8.646999,-7.75891,Rural_Akatsi,10.636298
25779,530.1096,-0.8611616,-4.533606,Rural_Kilimani,21.25187
25780,876.85864,-2.073193,-1.7182221,Rural_Kilimani,11.113457
25781,161.4254,-12.395737,-6.560683,Rural_Hawassa,1.2305856
25782,324.22876,-9.8860655,-3.7137663,Rural_Hawassa,15.978741
25783,772.48126,-10.368175,0.6827374,Rural_Sokoto,8.75009
25784,679.239,-8.255004,-5.168757,Rural_Hawassa,1.640257
25785,769.11743,-10.755664,0.5836359,Rural_Sokoto,3.1325357
25786,455.8009,-12.877846,-8.803981,Rural_Akatsi,36.55156
25787,645.58276,-9.719355,-0.86684996,Rural_Sokoto,3.9059443
25788,672.0393,-9.160648,-0.42990234,Rural_Sokoto,4.1067266
25789,287.2818,-13.801513,-7.3670087,Rural_Hawassa,18.363485
25790,785.8303,-4.159329,-5.8129168,Rural_Kilimani,0.5552775
25791,623.25885,-7.5431046,-1.204696,Rural_Sokoto,5.8567753
25792,688.3643,-9.340877,-1.4344314,Rural_Sokoto,11.079017
25793,827.4604,-10.485322,0.5791313,Rural_Sokoto,8.846164
25794,792.9766,-3.3257759,-1.1146038,Rural_Kilimani,3.3399303
25795,740.68506,-2.4381542,-3.682234,Rural_Kilimani,1.9665252
25796,843.80634,-3.3843498,-1.2902837,Rural_Kilimani,7.649623
25797,656.8179,-8.597437,-1.5425421,Rural_Sokoto,37.709435
25798,824.1849,-4.501762,-1.2902837,Rural_Kilimani,5.956594
25799,630.2436,-8.2414875,-6.7633905,Rural_Akatsi,7.162415
25800,907.39105,-4.280983,-4.497569,Rural_Kilimani,7.4735456
25801,638.7384,-10.881824,-0.64161927,Rural_Sokoto,20.69336
